generator,grid,rep,size,member,recipe,n_cold,n_starts,ref_loglik,prefix_loglik,gap,miss,heldout,ref_heldout,heldout_change,n_heldout_trials,seconds_strong,seconds_pipeline,n_archived
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2S,+8 @0.50,8,16,-10554.494323,-10554.494323,0.0,0,-2376.945652589615,-2376.945652589615,0.0,2016,473.2,38.7,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2S,+8 mixed,8,16,-10554.494323,-10554.494323,0.0,0,-2376.945652589615,-2376.945652589615,0.0,2016,473.2,38.7,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2S,+8 @0.25 (seed B),8,16,-10554.494323,-10554.494323,0.0,0,-2376.945652589615,-2376.945652589615,0.0,2016,473.2,38.7,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2S,+16 @0.50,8,24,-10554.494323,-10554.494323,0.0,0,-2376.945652589615,-2376.945652589615,0.0,2016,473.2,38.7,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2S,+16 mixed,8,24,-10554.494323,-10554.494323,0.0,0,-2376.945652589615,-2376.945652589615,0.0,2016,473.2,38.7,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2S,+16 @0.25 (seed B),8,24,-10554.494323,-10554.494323,0.0,0,-2376.945652589615,-2376.945652589615,0.0,2016,473.2,38.7,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,cold only,8,8,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+8 @0.25,8,16,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+16 @0.25,8,24,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+32 @0.25,8,40,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+64 @0.25,8,72,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+8 @0.50,8,16,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+8 mixed,8,16,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+8 @0.25 (seed B),8,16,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+16 @0.50,8,24,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+16 mixed,8,24,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M2K,+16 @0.25 (seed B),8,24,-10202.139002,-10202.139002,0.0,0,-2301.4063076638276,-2301.4063076638276,0.0,2016,15.0,1.4,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,cold only,8,8,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+8 @0.25,8,16,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+16 @0.25,8,24,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+32 @0.25,8,40,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+64 @0.25,8,72,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+8 @0.50,8,16,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+8 mixed,8,16,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+8 @0.25 (seed B),8,16,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+16 @0.50,8,24,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+16 mixed,8,24,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3,+16 @0.25 (seed B),8,24,-9821.142433,-9821.142433,0.0,0,-2231.4013864719072,-2231.4013864719072,0.0,2016,11.6,1.1,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,cold only,8,8,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+8 @0.25,8,16,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+16 @0.25,8,24,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+32 @0.25,8,40,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+64 @0.25,8,72,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+8 @0.50,8,16,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+8 mixed,8,16,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+8 @0.25 (seed B),8,16,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+16 @0.50,8,24,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+16 mixed,8,24,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3H,+16 @0.25 (seed B),8,24,-9631.267288,-9631.267288,0.0,0,-2201.6553600942557,-2201.6553600942557,0.0,2016,2889.7,268.8,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,cold only,8,8,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+8 @0.25,8,16,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+16 @0.25,8,24,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+32 @0.25,8,40,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+64 @0.25,8,72,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+8 @0.50,8,16,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+8 mixed,8,16,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+8 @0.25 (seed B),8,16,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+16 @0.50,8,24,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+16 mixed,8,24,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3V,+16 @0.25 (seed B),8,24,-9821.056272,-9821.056272,0.0,0,-2231.158275522572,-2231.158275522572,0.0,2016,12.8,1.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,cold only,8,8,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+8 @0.25,8,16,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+16 @0.25,8,24,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+32 @0.25,8,40,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+64 @0.25,8,72,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+8 @0.50,8,16,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+8 mixed,8,16,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+8 @0.25 (seed B),8,16,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+16 @0.50,8,24,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+16 mixed,8,24,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,outer,M3L,+16 @0.25 (seed B),8,24,-9821.142434,-9821.142434,0.0,0,-2231.4007203349092,-2231.4007203349092,0.0,2016,22.8,2.3,88
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,cold only,4,4,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+8 @0.25,4,12,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+16 @0.25,4,20,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+32 @0.25,4,36,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+64 @0.25,4,68,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+8 @0.50,4,12,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+8 mixed,4,12,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+8 @0.25 (seed B),4,12,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+16 @0.50,4,20,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+16 mixed,4,20,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2B,+16 @0.25 (seed B),4,20,-7789.317256,-7789.317256,0.0,0,-2776.85784463888,-2776.85784463888,0.0,2352,2.2,0.1,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,cold only,4,4,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+8 @0.25,4,12,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+16 @0.25,4,20,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+32 @0.25,4,36,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+64 @0.25,4,68,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+8 @0.50,4,12,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+8 mixed,4,12,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+8 @0.25 (seed B),4,12,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+16 @0.50,4,20,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+16 mixed,4,20,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2H,+16 @0.25 (seed B),4,20,-7549.276704,-7549.276704,0.0,0,-2729.439554975521,-2729.439554975521,0.0,2352,531.3,24.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,cold only,4,4,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+8 @0.25,4,12,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+16 @0.25,4,20,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+32 @0.25,4,36,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+64 @0.25,4,68,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+8 @0.50,4,12,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+8 mixed,4,12,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+8 @0.25 (seed B),4,12,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+16 @0.50,4,20,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+16 mixed,4,20,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2S,+16 @0.25 (seed B),4,20,-7780.388329,-7780.388329,0.0,0,-2775.382797027359,-2775.382797027359,0.0,2352,293.5,12.3,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,cold only,4,4,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+8 @0.25,4,12,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+16 @0.25,4,20,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+32 @0.25,4,36,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+64 @0.25,4,68,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+8 @0.50,4,12,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+8 mixed,4,12,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+8 @0.25 (seed B),4,12,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+16 @0.50,4,20,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+16 mixed,4,20,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M2K,+16 @0.25 (seed B),4,20,-7512.35321,-7512.35321,0.0,0,-2691.656378257413,-2691.656378257413,0.0,2352,9.3,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,cold only,4,4,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+8 @0.25,4,12,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+16 @0.25,4,20,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+32 @0.25,4,36,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+64 @0.25,4,68,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+8 @0.50,4,12,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+8 mixed,4,12,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+8 @0.25 (seed B),4,12,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+16 @0.50,4,20,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+16 mixed,4,20,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3,+16 @0.25 (seed B),4,20,-7206.869414,-7206.869414,0.0,0,-2616.231111815827,-2616.231111815827,0.0,2352,8.4,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,cold only,4,4,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+8 @0.25,4,12,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+16 @0.25,4,20,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+32 @0.25,4,36,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+64 @0.25,4,68,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+8 @0.50,4,12,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+8 mixed,4,12,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+8 @0.25 (seed B),4,12,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+16 @0.50,4,20,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+16 mixed,4,20,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3H,+16 @0.25 (seed B),4,20,-7053.432947,-7053.432947,0.0,0,-2580.2815348531767,-2580.2815348531767,0.0,2352,1946.4,102.0,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3V,cold only,4,4,-7206.524378,-7206.524378,0.0,0,-2616.625542256128,-2616.625542256128,0.0,2352,8.6,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3V,+8 @0.25,4,12,-7206.524378,-7206.524378,0.0,0,-2616.625542256128,-2616.625542256128,0.0,2352,8.6,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3V,+16 @0.25,4,20,-7206.524378,-7206.524378,0.0,0,-2616.625542256128,-2616.625542256128,0.0,2352,8.6,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3V,+32 @0.25,4,36,-7206.524378,-7206.524378,0.0,0,-2616.625542256128,-2616.625542256128,0.0,2352,8.6,0.4,84
M3H,"{""sep"": 2.0, ""tau"": 0.5}",3,inner,M3V,+64 @0.25,4,68,-7206.524378,-7206.524378,0.0,0,-2616.625542256128,-2616.625542256128,0.0,2352,8.6,0.4,84
